id,x,y,z,yaw,pitch,roll
57,1706.24,999.528,0,-2.15899,-0.00912392,-0.0108635
58,1706.05,999.251,0,-2.15605,-0.00995866,-0.0122934
59,1705.85,998.964,0,-2.15329,-0.0112086,-0.0132723
60,1705.69,998.744,0,-2.14995,-0.014101,-0.0196764
61,1705.57,998.583,0,-2.14868,-0.0134268,-0.0192947
62,1705.46,998.387,0,-2.14674,-0.0114474,-0.0164737
63,1705.29,998.174,0,-2.1448,-0.0116928,-0.0201515
64,1705.15,997.947,0,-2.14285,-0.0112012,-0.0179177
65,1704.98,997.669,0,-2.14204,-0.0159215,-0.0226264
66,1704.87,997.495,0,-2.14062,-0.0144729,-0.017472
67,1704.75,997.269,0,-2.14032,-0.0149684,-0.0117924
68,1704.53,996.941,0,-2.13745,-0.0192934,-0.0141598
69,1704.46,996.841,0,-2.13773,-0.0165762,-0.0127861
70,1704.2,996.417,0,-2.13266,-0.0158183,-0.0132606
71,1704.06,996.247,0,-2.12822,-0.0152105,-0.0171183
72,1703.94,996.047,0,-2.128,-0.0113425,-0.0162196
73,1703.69,995.669,0,-2.12552,-0.0130992,-0.0144726
74,1703.61,995.518,0,-2.12524,-0.0137568,-0.0152402
75,1703.48,995.296,0,-2.12536,-0.0142363,-0.0158277
76,1703.27,994.967,0,-2.12317,-0.0156519,-0.0138982
77,1703.01,994.542,0,-2.11916,-0.0176657,-0.0135859
78,1702.82,994.241,0,-2.11757,-0.018951,-0.0134358
79,1702.64,993.963,0,-2.11657,-0.0216264,-0.0123198
80,1702.57,993.867,0,-2.11781,-0.0199158,-0.0135745
81,1702.38,993.514,0,-2.11608,-0.0209238,-0.013567
82,1702.15,993.187,0,-2.11482,-0.0196701,-0.0148245
83,1702.03,992.952,0,-2.11727,-0.0188033,-0.0130833
84,1701.89,992.752,0,-2.11759,-0.0193329,-0.0129509
85,1701.76,992.488,0,-2.11803,-0.0168283,-0.0105952
86,1701.57,992.208,0,-2.11883,-0.0157789,-0.0131469
87,1701.5,992.086,0,-2.1195,-0.0115864,-0.0125467
88,1701.28,991.762,0,-2.11911,-0.0134445,-0.010613
89,1701.13,991.521,0,-2.12097,-0.0137271,-0.0105039
90,1700.95,991.191,0,-2.12133,-0.0145158,-0.00958714
91,1700.76,990.901,0,-2.12248,-0.0114216,-0.0125551
92,1700.62,990.674,0,-2.12402,-0.0108826,-0.0130754
93,1700.51,990.49,0,-2.12605,-0.0104147,-0.0107148
94,1700.34,990.206,0,-2.12938,-0.0116502,-0.00828726
95,1700.08,989.845,0,-2.13052,-0.0104581,-0.00901991
96,1699.95,989.626,0,-2.13221,-0.0104343,-0.00871963
97,1699.83,989.432,0,-2.13492,-0.0070857,-0.00950628
98,1699.69,989.2,0,-2.1362,-0.00712634,-0.00950278
99,1699.47,988.831,0,-2.13882,-0.00658627,-0.00606196
100,1699.25,988.509,0,-2.14015,-0.00739581,-0.00392375
101,1699.17,988.44,0,-2.14528,-0.00572602,-0.00515241
102,1698.94,988.073,0,-2.14508,-0.00680204,-0.00532807
103,1698.81,987.886,0,-2.14827,-0.00818369,-0.00658974
104,1698.72,987.736,0,-2.14957,-0.00871315,-0.00638458
105,1698.5,987.418,0,-2.152,-0.00979849,-0.00895227
106,1698.37,987.209,0,-2.15373,-0.00760636,-0.00436749
107,1698.23,987.015,0,-2.15648,-0.00419951,-0.00305387
108,1698.01,986.74,0,-2.15748,-0.00395251,-0.00757472
109,1697.67,986.189,0,-2.15974,-0.00555627,-0.00691421
110,1697.63,986.103,0,-2.16138,-0.00783261,-0.00692566
111,1697.52,985.896,0,-2.1638,-0.0117831,0.00574611
112,1697.33,985.664,0,-2.16439,-0.0070224,-0.00482416
113,1697.16,985.415,0,-2.16652,-0.00712423,-0.00491609
114,1696.97,985.153,0,-2.16794,-0.00760908,-0.0047263
115,1696.93,985.088,0,-2.17169,-0.00605361,-0.00341157
116,1696.78,984.847,0,-2.17173,-0.00902064,0.000105457
117,1696.69,984.693,0,-2.17499,-0.00804096,-0.000477935
118,1696.49,984.391,0,-2.17424,-0.00902253,-0.000841852
119,1696.31,984.133,0,-2.17766,-0.00927327,-0.00065207
120,1696.16,983.94,0,-2.17974,-0.0093704,-0.000255152
121,1695.99,983.713,0,-2.18221,-0.0102521,-0.00197532
122,1695.87,983.538,0,-2.18455,-0.0127656,0.000162889
123,1695.75,983.366,0,-2.18575,-0.0145851,-0.00112292
124,1695.63,983.204,0,-2.18811,-0.0143118,-0.00132936
125,1695.48,983.054,0,-2.19026,-0.0135081,-0.00511923
126,1695.28,982.769,0,-2.19215,-0.0139689,0.000780381
127,1695.18,982.664,0,-2.19274,-0.014415,-0.000194509
128,1695,982.391,0,-2.19377,-0.0154886,0.00259348
129,1694.78,982.064,0,-2.19594,-0.0208467,0.00801568
130,1694.75,982.025,0,-2.19662,-0.0215786,0.00985085
131,1694.69,981.945,0,-2.1978,-0.0200994,0.0112217
132,1694.51,981.732,0,-2.20092,-0.0190572,0.0154959
133,1694.31,981.424,0,-2.20019,-0.0173525,0.0143399
134,1694.13,981.208,0,-2.20262,-0.0173091,0.0141054
135,1694.04,981.13,0,-2.20354,-0.0155003,0.0154139
136,1694.05,981.095,0,-2.20437,-0.0103002,0.0239181
137,1693.77,980.77,0,-2.20582,-0.0105429,0.0195056
138,1693.57,980.444,0,-2.20608,-0.012767,0.0230896
139,1693.38,980.213,0,-2.20712,-0.0133957,0.0260363
140,1693.3,980.127,0,-2.20777,-0.013713,0.0256507
141,1693.12,979.895,0,-2.20935,-0.0143045,0.0288764
142,1692.97,979.685,0,-2.2089,-0.0143789,0.0283391
143,1692.87,979.552,0,-2.20727,-0.0143411,0.0288166
144,1692.65,979.286,0,-2.20708,-0.0143028,0.027363
145,1692.47,979.032,0,-2.20696,-0.0155455,0.0257332
146,1692.41,978.993,0,-2.20787,-0.0155995,0.0264242
147,1692.23,978.738,0,-2.20703,-0.0178479,0.0253013
148,1692.11,978.579,0,-2.206,-0.0173416,0.026878
149,1691.92,978.342,0,-2.20558,-0.0182903,0.027385
150,1691.84,978.195,0,-2.20365,-0.0204701,0.023586
151,1691.7,977.984,0,-2.20226,-0.0188355,0.0291285
152,1691.62,977.877,0,-2.19977,-0.0213026,0.0267024
153,1691.19,977.22,0,-2.20023,-0.0193073,0.0307297
154,1691.08,977.091,0,-2.19827,-0.0152829,0.0242119
155,1691.07,977.049,0,-2.19759,-0.0194633,0.0355427
156,1690.91,976.877,0,-2.19539,-0.0147408,0.0261613
157,1690.8,976.7,0,-2.19371,-0.01675,0.0270727
158,1690.66,976.471,0,-2.1918,-0.0143622,0.0246211
159,1690.51,976.242,0,-2.19048,-0.0145934,0.0306323
160,1690.43,976.127,0,-2.18956,-0.0145519,0.0361892
161,1690.25,975.935,0,-2.18817,-0.0147542,0.0216946
162,1690.16,975.753,0,-2.18582,-0.0162032,0.0309085
163,1690.01,975.509,0,-2.18396,-0.0180314,0.0344284
164,1689.89,975.454,0,-2.18244,-0.0207114,0.0273558
165,1689.77,974.777,0,-2.19322,-0.0169765,0.0172263
166,1689.7,974.728,0,-2.19169,-0.0185329,0.0179359
167,1689.59,974.56,0,-2.18904,-0.0189097,0.0182906
168,1689.37,974.678,0,-2.17454,-0.01696,0.0183775
169,1689.3,974.562,0,-2.17011,-0.018024,0.0172226
170,1689.17,974.016,0,-2.18448,-0.0140874,0.00810233
171,1688.97,973.734,0,-2.18018,-0.0127101,-0.00187727
172,1688.81,973.84,0,-2.16675,-0.0185715,0.0148343
173,1688.6,973.514,0,-2.16372,-0.0173395,0.0079204
174,1688.49,973.088,0,-2.17615,-0.0135444,-0.00118917
175,1688.4,972.944,0,-2.17256,-0.0136354,-0.00261221
176,1688.19,972.627,0,-2.17197,-0.0155461,-0.000720288
177,1688.11,972.465,0,-2.16725,-0.0153735,-0.00301368
178,1687.89,972.266,0,-2.1677,-0.0196297,-0.00476605
179,1687.69,972.017,0,-2.16678,-0.0216714,-0.00472836
180,1687.54,971.754,0,-2.16739,-0.0251313,-0.00450778
181,1687.42,971.581,0,-2.16532,-0.0243774,-0.00713715
182,1687.26,971.365,0,-2.16541,-0.0256312,-0.0072668
183,1687.19,971.203,0,-2.16204,-0.0252404,-0.00802584
184,1687.04,970.965,0,-2.16169,-0.0266875,-0.00764432
185,1686.93,970.796,0,-2.15949,-0.0269662,-0.00757264
186,1686.82,970.655,0,-2.15895,-0.0263121,-0.00853177
187,1686.7,970.515,0,-2.15743,-0.0254381,-0.0093709
188,1686.61,970.347,0,-2.15604,-0.024186,-0.00791056
189,1686.44,970.102,0,-2.1547,-0.023836,-0.00836156
190,1686.33,969.957,0,-2.15399,-0.0242892,-0.00765569
191,1686.22,969.787,0,-2.15231,-0.0253327,-0.00734881
192,1686.08,969.595,0,-2.15165,-0.0232172,-0.00806984
193,1685.95,969.412,0,-2.15097,-0.0248364,-0.00917541
194,1685.83,969.207,0,-2.15033,-0.0232288,-0.00885292
195,1685.74,969.072,0,-2.14822,-0.021836,-0.0102194
196,1685.6,968.861,0,-2.1477,-0.0211376,-0.00926446
197,1685.53,968.728,0,-2.14518,-0.0209194,-0.00965003
198,1685.42,968.6,0,-2.14399,-0.0208916,-0.0120436
199,1685.26,968.366,0,-2.1435,-0.0196582,-0.0122774
200,1685.2,968.238,0,-2.14228,-0.0207402,-0.00999948
201,1685.11,968.121,0,-2.13991,-0.0189123,-0.0115143
202,1685.01,967.921,0,-2.13773,-0.0163419,-0.0111683
203,1684.84,967.75,0,-2.13713,-0.0155555,-0.0250369
204,1684.75,967.641,0,-2.13676,-0.0136507,-0.0268973
205,1684.72,967.447,0,-2.1348,-0.0168683,-0.0123689
206,1684.6,967.269,0,-2.13453,-0.0182929,-0.0104576
207,1684.41,967.085,0,-2.13351,-0.0168942,-0.0239547
208,1684.31,966.9,0,-2.13206,-0.0162721,-0.0229816
209,1684.25,966.722,0,-2.12926,-0.0189543,-0.00820441
210,1684.2,966.599,0,-2.12545,-0.0192051,-0.00542452
211,1683.98,966.295,0,-2.12824,-0.0220943,-0.00536449
212,1683.87,966.112,0,-2.1269,-0.0224379,-0.00550614
213,1683.74,965.939,0,-2.12498,-0.0214234,-0.00467929
214,1683.68,965.814,0,-2.12468,-0.0228904,-0.00511699
215,1683.56,965.573,0,-2.12294,-0.0247663,-0.00596794
216,1683.46,965.422,0,-2.12232,-0.024841,-0.00464383
217,1683.36,965.23,0,-2.12045,-0.0275332,-0.00207942
218,1683.24,965.058,0,-2.11881,-0.026822,-0.00350864
219,1683.16,964.922,0,-2.117,-0.0260645,-0.00229699
220,1683.03,964.736,0,-2.11758,-0.027829,-0.00284887
221,1682.95,964.549,0,-2.11446,-0.0250451,-0.00516781
222,1682.74,964.256,0,-2.11495,-0.0257309,-0.00457444
223,1682.69,964.087,0,-2.11383,-0.0260931,-0.0032605
224,1682.54,963.899,0,-2.11336,-0.0260735,-0.00247442
225,1682.41,963.708,0,-2.11162,-0.0223328,-0.017876
226,1682.25,963.493,0,-2.11034,-0.0207707,-0.0208399
227,1682.16,963.297,0,-2.11029,-0.0234598,-0.00675205
228,1682.02,963.134,0,-2.10792,-0.019665,-0.0216943
229,1681.84,962.876,0,-2.10824,-0.0213804,-0.022562
230,1681.74,962.7,0,-2.10949,-0.0206627,-0.0237409
231,1681.54,962.383,0,-2.11021,-0.021328,-0.0228509
232,1681.36,962.145,0,-2.11052,-0.0213683,-0.0260447
233,1681.26,961.889,0,-2.10878,-0.0214436,-0.0246161
234,1681.07,961.707,0,-2.10949,-0.0180888,-0.0341946
235,1680.95,961.45,0,-2.10815,-0.0198975,-0.0356464
236,1680.83,961.289,0,-2.10815,-0.0156553,-0.0346003
237,1680.73,961.044,0,-2.10727,-0.0183809,-0.0322261
238,1680.53,960.812,0,-2.10834,-0.01973,-0.0329027
239,1680.4,960.564,0,-2.10874,-0.020073,-0.0265185
240,1680.26,960.341,0,-2.10822,-0.0185282,-0.0299035
241,1680.08,960.154,0,-2.11055,-0.0122237,-0.0314184
242,1679.91,959.897,0,-2.11114,-0.00993968,-0.0367117
243,1679.8,959.588,0,-2.10954,-0.0109587,-0.0390309
244,1679.69,959.4,0,-2.11012,-0.00463253,-0.0417979
245,1679.57,959.177,0,-2.11093,0.0018752,-0.0296317
246,1679.38,958.935,0,-2.11398,0.00265741,-0.0331364
247,1679.23,958.672,0,-2.11401,0.00389136,-0.0325527
248,1679.08,958.37,0,-2.11371,0.00344109,-0.0393049
249,1678.92,958.152,0,-2.11405,0.00396057,-0.0408017
250,1678.78,957.852,0,-2.11458,-0.00321799,-0.0341383
251,1678.65,957.713,0,-2.11708,-0.00430323,-0.0324003
252,1678.53,957.525,0,-2.11542,-0.0219384,-0.0319212
253,1678.31,957.253,0,-2.11825,-0.0291084,-0.0350544
254,1678.15,957.066,0,-2.11905,-0.025845,-0.034947
255,1678.06,956.832,0,-2.11935,-0.023395,-0.0324355
256,1677.92,956.606,0,-2.1196,-0.022746,-0.0319744
257,1677.77,956.363,0,-2.12128,-0.0245224,-0.0327084
258,1677.68,956.163,0,-2.12261,-0.0249821,-0.0354352
259,1677.47,955.887,0,-2.126,-0.0218466,-0.0394629
260,1677.26,955.623,0,-2.12668,-0.0228113,-0.0386041
261,1677.17,955.34,0,-2.12584,-0.0208824,-0.0323777
262,1677.06,955.125,0,-2.12558,-0.0180063,-0.0246002
263,1676.91,954.876,0,-2.12561,-0.0207163,-0.0245997
264,1676.73,954.646,0,-2.12713,-0.0211909,-0.024958
265,1676.61,954.415,0,-2.1275,-0.0210733,-0.0243365
266,1676.44,954.158,0,-2.12757,-0.0233178,-0.0204799
267,1676.32,953.976,0,-2.12739,-0.0219672,-0.0228384
268,1676.19,953.752,0,-2.12837,-0.023638,-0.0257455
269,1675.99,953.547,0,-2.1296,-0.0190625,-0.0345553
270,1675.77,953.259,0,-2.13089,-0.0237567,-0.0365379
271,1675.66,953.113,0,-2.1317,-0.0230097,-0.0352231
272,1675.53,952.824,0,-2.13055,-0.0275595,-0.0317807
273,1675.36,952.619,0,-2.13003,-0.0273843,-0.0305805
274,1675.3,952.393,0,-2.12809,-0.0217322,-0.0255088
275,1675.11,952.183,0,-2.12877,-0.021049,-0.0264807
276,1674.98,951.963,0,-2.12977,-0.0269564,-0.0215814
277,1674.85,951.714,0,-2.12819,-0.0267207,-0.0209626
278,1674.7,951.476,0,-2.12613,-0.0297607,-0.021258
279,1674.55,951.226,0,-2.12455,-0.0337792,-0.0188235
280,1674.4,950.973,0,-2.12143,-0.0314486,-0.0198195
281,1674.29,950.805,0,-2.11819,-0.02834,-0.0196475
282,1674.09,950.539,0,-2.11372,-0.0247055,-0.0220439
283,1673.94,950.324,0,-2.10692,-0.023008,-0.0231603
284,1673.79,950.061,0,-2.10053,-0.0177961,-0.0286894
285,1673.74,949.918,0,-2.09314,-0.00594028,-0.0210953
286,1673.58,949.659,0,-2.08719,-0.00690744,-0.0217439
287,1673.44,949.452,0,-2.07738,-0.00296215,-0.0211412
288,1673.26,949.218,0,-2.07137,-0.00801379,-0.0189237
289,1673.12,948.866,0,-2.06244,-0.0168348,-0.0141764
290,1673.04,948.609,0,-2.05334,-0.0156585,-0.0129164
291,1672.94,948.475,0,-2.04185,-0.00900461,-0.0159414
292,1672.86,948.287,0,-2.03235,-0.0122967,-0.0168228
293,1672.69,947.941,0,-2.01984,-0.0189263,-0.0165716
294,1672.51,947.712,0,-2.01094,-0.0203636,-0.0282753
295,1672.36,947.408,0,-1.99546,-0.0209579,-0.0313529
296,1672.26,947.217,0,-1.98622,-0.019738,-0.0309226
297,1672.17,946.95,0,-1.97159,-0.0161939,-0.0287387
298,1672.01,946.691,0,-1.96011,-0.0152955,-0.026708
299,1671.91,946.549,0,-1.94374,-0.00876141,-0.0249127
300,1671.87,946.269,0,-1.93219,-0.00512542,-0.0169844
301,1671.43,946.184,0,-1.9232,-0.00941441,-0.0242389
302,1671.4,945.853,0,-1.90941,-0.009603,-0.0236798
303,1671.41,945.592,0,-1.88949,-0.005521,-0.0210663
304,1671.28,945.286,0,-1.87809,-0.00977112,-0.0226811
305,1671.28,944.772,0,-1.85344,-0.0111868,-0.0196347
306,1671.23,944.594,0,-1.84226,-0.0175539,-0.0175994
307,1671.21,944.248,0,-1.81975,-0.0170505,-0.0171838
308,1671.09,944.022,0,-1.80881,-0.0159238,-0.0158025
309,1671.07,943.696,0,-1.78794,-0.0136043,-0.0065695
310,1670.94,943.45,0,-1.77659,-0.0125649,-0.0101881
311,1670.89,943.166,0,-1.75491,-0.0124669,-0.00963798
312,1670.87,942.943,0,-1.74292,-0.0105923,-0.0132121
313,1670.82,942.583,0,-1.72099,-0.0150355,-0.00666814
314,1670.73,942.393,0,-1.70872,-0.0103519,-0.011976
315,1670.73,942.013,0,-1.68775,-0.0141409,-0.00530754
316,1670.65,941.78,0,-1.67471,-0.0166704,-0.00713982
317,1670.66,941.569,0,-1.655,-0.0149706,-0.0131966
318,1670.67,941.254,0,-1.63883,-0.0207469,-0.00912332
319,1670.63,940.909,0,-1.61758,-0.0187968,-0.00553882
320,1670.64,940.723,0,-1.60487,-0.0149791,0.00150374
321,1670.7,940.455,0,-1.58083,-0.0111001,-0.00056133
322,1670.65,940.165,0,-1.56754,-0.0103066,-0.00276354
323,1670.7,939.88,0,-1.54492,-0.0116864,-0.000576361
324,1670.64,939.595,0,-1.53116,-0.0066058,-0.011138
325,1670.68,939.355,0,-1.51008,-0.00632627,-0.00955099
326,1670.65,939.068,0,-1.49679,-0.0100236,-0.0122904
327,1670.64,938.74,0,-1.47543,-0.010404,-0.0164891
328,1670.64,938.494,0,-1.46233,-0.00828644,-0.0166863
329,1670.7,938.185,0,-1.43806,-0.00913918,-0.0126676
330,1670.75,937.934,0,-1.42364,-0.0104863,-0.00897466
331,1670.84,937.646,0,-1.40001,-0.00886104,-0.00441006
332,1670.88,937.421,0,-1.38912,-0.00803593,-0.00167804
333,1670.9,937.107,0,-1.36649,-0.00748715,-0.00984534
334,1670.94,936.796,0,-1.35493,-0.00624404,-0.0112905
335,1671.1,936.656,0,-1.33567,0.00222838,-0.005815
336,1671.12,936.439,0,-1.32305,0.0073777,-0.000568972
337,1671.18,936.139,0,-1.29979,0.00574613,0.00126983
338,1671.19,935.742,0,-1.2876,-0.000111231,-0.00674295
339,1671.3,935.432,0,-1.26317,-0.00395563,-0.00750257
340,1671.31,935.197,0,-1.2529,-0.00529743,-0.00621846
341,1671.41,934.905,0,-1.23162,-0.0102533,-0.00367414
342,1671.51,934.632,0,-1.21829,-0.0122939,-0.00188482
343,1671.62,934.442,0,-1.1995,-0.00455108,-0.00292308
344,1671.74,934.091,0,-1.18407,-0.0143169,0.0028885
345,1671.85,933.916,0,-1.1673,-0.0110124,0.010285
346,1671.97,933.731,0,-1.15444,-0.012443,0.0103665
347,1672.07,933.367,0,-1.13371,-0.0161538,0.00263465
348,1672.16,933.142,0,-1.12501,-0.0101017,0.00172771
349,1672.26,932.887,0,-1.10292,-0.0152097,-0.000491202
350,1672.42,932.657,0,-1.08955,-0.0165067,0.00027986
351,1672.52,932.413,0,-1.07434,-0.0175897,-0.00137056
352,1672.72,932.234,0,-1.05746,-0.0151117,0.000620756
353,1672.82,931.941,0,-1.03618,-0.016849,-0.000252989
354,1672.93,931.691,0,-1.02681,-0.0145894,0.00126887
355,1673.08,931.46,0,-1.00869,-0.0104484,-0.00197653
356,1673.18,931.237,0,-0.99782,-0.00913735,-0.000126044
357,1673.35,931.016,0,-0.978016,-0.00856218,-0.00122249
358,1673.49,930.759,0,-0.965403,-0.00881329,-0.00181626
359,1673.7,930.578,0,-0.944009,-0.00581359,-0.00596423
360,1673.81,930.37,0,-0.935666,-0.0031693,-0.010913
361,1673.99,930.142,0,-0.919637,-0.00094554,-0.0114771
362,1674.18,929.968,0,-0.909616,0.000849727,-0.0106294
363,1674.28,929.59,0,-0.894271,-0.0014517,-0.0171864
364,1674.52,929.435,0,-0.881154,-5.96133E-05,-0.016662
365,1674.68,929.22,0,-0.86491,-0.00243137,-0.0153516
366,1674.86,928.998,0,-0.855599,-0.00295426,-0.0125326
367,1674.98,928.763,0,-0.843652,-0.00220446,-0.0141924
368,1675.16,928.547,0,-0.835638,-0.00379478,-0.0152259
369,1675.41,928.335,0,-0.822014,-0.0107821,-0.0161479
370,1675.58,928.07,0,-0.812862,-0.0118208,-0.0185295
371,1675.82,927.982,0,-0.801801,-0.00675847,-0.0155569
372,1675.91,927.777,0,-0.796827,-0.00568748,-0.018348
373,1676.15,927.492,0,-0.782708,-0.00920782,-0.0251727
374,1676.38,927.293,0,-0.774442,-0.0099897,-0.0257985
375,1676.59,927.132,0,-0.76421,-0.00898773,-0.0278495
376,1676.81,926.891,0,-0.757906,-0.00821574,-0.0283235
377,1676.99,926.713,0,-0.74842,-0.00733551,-0.0301527
378,1677.17,926.52,0,-0.744194,-0.00847936,-0.030009
379,1677.46,926.313,0,-0.735516,-0.00907585,-0.0290441
380,1677.62,926.074,0,-0.728577,-0.0101452,-0.0303193
381,1677.9,925.881,0,-0.719388,-0.00999392,-0.02904
382,1678.03,925.738,0,-0.717465,-0.0111129,-0.0322316
383,1678.3,925.433,0,-0.709243,-0.012836,-0.0336016
384,1678.58,925.296,0,-0.704165,-0.0119325,-0.0317574
385,1678.78,925.096,0,-0.697439,-0.013585,-0.0356942
386,1679,924.875,0,-0.694151,-0.0129653,-0.0338915
387,1679.15,924.666,0,-0.690135,-0.0120611,-0.0332566
388,1679.42,924.557,0,-0.684378,-0.00908995,-0.0283605
389,1679.66,924.336,0,-0.680431,-0.00924532,-0.02802
